id,source,author,title,url,urlToImage,publishedAt,SourceId
591,fortune,"Chris Morris","These U.S. Media Sites Have Gone Dark in Europe as New GDPR Rules Kick In",http://fortune.com/2018/05/25/gdpr-us-media-sites-not-accessible/,https://fortunedotcom.files.wordpress.com/2016/04/85899312.jpg,"2018-05-25 13:38:20",fortune
592,fortune,"Alana Abramson","President Trump Just Confirmed the Report He Wants to ‘Go After’ Amazon",http://fortune.com/2018/03/29/donald-trump-go-after-amazon-tweet/,?w=720,"2018-03-29 13:04:08",fortune
593,fortune,"Polina Marinova","Term Sheet — Friday, March 16",http://fortune.com/2018/03/16/term-sheet-friday-march-16/,https://fortunedotcom.files.wordpress.com/2017/01/fortune-logo.jpg,"2018-03-16 13:31:23",fortune
594,fortune,"Polina Marinova","Term Sheet — Thursday, March 15",http://fortune.com/2018/03/15/term-sheet-thursday-march-15/,https://fortunedotcom.files.wordpress.com/2017/01/fortune-logo.jpg,"2018-03-15 12:59:32",fortune
595,fortune,"Emily Price","Amazon Is Getting Closer to Picking a Site for HQ2",http://fortune.com/2018/05/16/amazon-hq2-news/,https://fortunedotcom.files.wordpress.com/2017/12/brb-12-15-17-amazon.jpg,"2018-05-16 18:55:26",fortune
596,fortune,"Fortune Editors","The Best Companies in Consulting and Professional Services",http://fortune.com/2018/04/24/best-companies-consulting-professional-services-2/,https://fortunedotcom.files.wordpress.com/2018/04/day-blink-consulting-best-workplaces-consulting-2018.jpg,"2018-04-24 11:00:30",fortune
597,fortune,Bloomberg,"J.P Morgan Is Getting Sued Over the Suicide of a Star Broker Who Was Forced to Retire",http://fortune.com/2018/04/03/jpmorgan-broker-suicide-wrongful-death/,https://fortunedotcom.files.wordpress.com/2018/04/jpmorgan.jpg,"2018-04-03 11:12:24",fortune
598,mirror,"Emmeline Saunders","DuShon Monique Brown dead age 49 - Prison Break star 'dies of heart attack'",https://www.mirror.co.uk/3am/celebrity-news/dushon-monique-brown-dead-age-12244228,https://i2-prod.mirror.co.uk/incoming/article12244230.ece/ALTERNATES/s1200/TV-Guide-Magazine-celebrates-its-cover-stars-Chicago-Illinois-USA-10-Apr-2017.jpg,"2018-03-24 07:41:02",mirror
599,mirror,"Neil Docking","Former WWE Champion CM Punk's UFC return finally official",https://www.mirror.co.uk/sport/other-sports/wrestling/former-wwe-champion-cm-punks-12354348,https://i2-prod.mirror.co.uk/incoming/article12069663.ece/ALTERNATES/s1200/UFC-203-Miocic-v-Overeem.jpg,"2018-04-12 23:15:05",mirror
600,mirror,"Zoe Shenton","'Family of five!' Kanye West looks happier than ever in family photo with Kim Kardashian, North, Saint and Chicago",https://www.mirror.co.uk/3am/celebrity-news/family-five-kanye-west-looks-12416140,https://i2-prod.mirror.co.uk/incoming/article12416144.ece/ALTERNATES/s1200/MAIN-Kim-Kardashian.jpg,"2018-04-23 23:39:44",mirror
601,mirror,"Julie Delahaye","Norwegian launches UK's cheapest direct flights to Chicago from £140",https://www.mirror.co.uk/travel/cheap-flights/norwegian-launches-uks-cheapest-direct-12237711,https://i2-prod.mirror.co.uk/incoming/article10740369.ece/ALTERNATES/s1200/Chicago-city-skyline.jpg,"2018-03-23 09:59:18",mirror
602,mirror,"Jeff Parsons","Apple March event confirmed: tech giant could reveal new MacBook Air, iPad and cheaper iPhone SE 2",https://www.mirror.co.uk/tech/apple-march-event-confirmed-tech-12217918,https://i2-prod.mirror.co.uk/tech/article12217929.ece/ALTERNATES/s1200/Apple-March-27-eventJPG.jpg,"2018-03-20 09:00:55",mirror
603,mirror,"Rose Hill","'What a voice!' Emmerdale fans left gobsmacked by actress Santra Marvin's stunning singing voice",https://www.mirror.co.uk/tv/tv-news/what-voice-emmerdale-fans-left-12515218,https://i2-prod.mirror.co.uk/incoming/article12515205.ece/ALTERNATES/s1200/What-a-voice-Emmerdale-fans-left-gobsmacked-by-actress-Santra-Marvins-stunning-singing-voice.jpg,"2018-05-10 19:58:07",mirror
604,mirror,"Jack Rathborn","Louis Van Gaal takes swipe at Jose Mourinho over treatment of Bastian Schweinsteiger at Manchester United",https://www.mirror.co.uk/sport/football/news/louis-van-gaal-takes-swipe-12101550,https://i2-prod.mirror.co.uk/incoming/article10133929.ece/ALTERNATES/s1200/FILES-This-file-photo-taken-on-January.jpg,"2018-02-28 10:37:20",mirror
605,mirror,"Jeff Parsons","What today's Apple event has in store - new iPads and the latest version of iOS for your iPhone",https://www.mirror.co.uk/tech/what-todays-apple-event-store-12258547,https://i2-prod.mirror.co.uk/tech/article12217929.ece/ALTERNATES/s1200/Apple-March-27-eventJPG.jpg,"2018-03-27 11:04:52",mirror
606,mirror,"Mikey Smith","Top Gear faces search for new home as ministers approve demolition of iconic test track",https://www.mirror.co.uk/news/politics/top-gear-faces-search-new-12280383,https://i2-prod.mirror.co.uk/incoming/article245286.ece/ALTERNATES/s1200/the-stig-image-2-46965272.jpg,"2018-03-30 19:06:34",mirror
607,mirror,"Jamie Bullen","Dad and toddler daughter 'forced off plane because she was scared to fly and wouldn't sit in own seat'",https://www.mirror.co.uk/news/us-news/dad-toddler-daughter-forced-plane-12201171,https://i2-prod.mirror.co.uk/incoming/article12203505.ece/ALTERNATES/s1200/southwest.jpg,"2018-03-17 09:56:22",mirror
608,mirror,"Jeff Parsons","Apple March event LIVE: new iPad, MacBook Air and iOS update expected at Apple's educational event",https://www.mirror.co.uk/tech/apple-march-event-live-new-12259834,https://i2-prod.mirror.co.uk/tech/article12217929.ece/ALTERNATES/s1200/Apple-March-27-eventJPG.jpg,"2018-03-27 13:52:53",mirror
609,mirror,"Laura Connor","How to see the best of Chicago if you're there less than a week",https://www.mirror.co.uk/travel/usa-canada/how-see-best-chicago-youre-12489843,https://i2-prod.mirror.co.uk/incoming/article12260205.ece/ALTERNATES/s1200/Sunrise-Cityscape-Austin-Texas-at-Golden-Hour-Above-Tranquil-Lady-Bird-Lake-2017.jpg,"2018-05-09 14:43:00",mirror
610,mirror,"Toby Meyjes","BREAKING American Airlines plane forced to make emergency landing after 'smoke fills cockpit'",https://www.mirror.co.uk/news/us-news/breaking-american-airlines-plane-forced-12501839,https://i2-prod.mirror.co.uk/incoming/article6732565.ece/ALTERNATES/s1200/File-pic-An-American-Airlines-jet-at-Phoenix-Sky-Harbor-International-Airport.jpg,"2018-05-08 14:55:29",mirror
611,mirror,"Zoe Shenton","Kim Kardashian strips off to reveal her jet-lag outfit - and it's unsurprisingly skimpy",https://www.mirror.co.uk/3am/celebrity-news/kim-kardashian-naked-bum-instagram-12103488,https://i2-prod.mirror.co.uk/incoming/article12103487.ece/ALTERNATES/s1200/MAIN-Kim-Kardashian.jpg,"2018-02-28 14:12:37",mirror
612,mirror,"Vicki Newman","Kim Kardashian reveals she didn't want to name new baby Chicago - but for a very strange reason",https://www.mirror.co.uk/3am/celebrity-news/kim-kardashian-reveals-didnt-want-12454035,https://i2-prod.mirror.co.uk/incoming/article12454118.ece/ALTERNATES/s1200/Kim-Kardashian.jpg,"2018-04-30 11:17:29",mirror
613,mirror,"Aodhan Gregory","Pokémon Go tries again with a real-world event as it gets ready to go on a global summer tour",https://www.mirror.co.uk/tech/pokemon-go-live-fest-2018-12556877,https://i2-prod.mirror.co.uk/incoming/article12556795.ece/ALTERNATES/s1200/Pokemon-go-fest-download-2.jpg,"2018-05-18 12:15:47",mirror
614,mirror,"Kat Romero","Kim Kardashian finally reveals first full photo of baby Chicago over two months after her birth",https://www.mirror.co.uk/3am/celebrity-news/kim-kardashian-finally-reveals-first-12204733,https://i2-prod.mirror.co.uk/incoming/article12204726.ece/ALTERNATES/s1200/Chicago-West.jpg,"2018-03-17 14:55:29",mirror
615,mirror,"Jeff Parsons","Apple launches 'affordable' new 9.7-inch iPad at special education event in Chicago",https://www.mirror.co.uk/tech/apple-launches-affordable-new-97-12261130,https://i2-prod.mirror.co.uk/incoming/article12261277.ece/ALTERNATES/s1200/Everyone-Can-Create.jpg,"2018-03-27 17:36:21",mirror
616,mirror,"Zoe Shenton","Kim Kardashian reveals she wants another baby with Kanye West but will stop at four",https://www.mirror.co.uk/3am/celebrity-news/kim-kardashian-reveals-wants-another-12522164,https://i2-prod.mirror.co.uk/incoming/article12499283.ece/ALTERNATES/s1200/The-Metropolitan-Museum-of-Arts-Costume-Institute-Benefit-celebrating-the-opening-of-Heavenly-Bodie1.jpg,"2018-05-12 01:08:35",mirror
617,mirror,"Zoe Shenton","Kim Kardashian stuns on cover of Vogue India as she discusses what she loves and loathes about her family",https://www.mirror.co.uk/3am/celebrity-news/kim-kardashian-stuns-cover-vogue-12094537,https://i2-prod.mirror.co.uk/incoming/article12031026.ece/ALTERNATES/s1200/LACMA-Art-and-Film-Gala-Arrivals-Los-Angeles-USA-04-Nov-2017.jpg,"2018-02-27 05:46:42",mirror
618,cnn,"Tom Kludt","Chicago Tribune staffers overwhelmingly back union",http://money.cnn.com/2018/04/24/media/chicago-tribune-union-tronc/index.html,http://i2.cdn.turner.com/money/dam/assets/180424115341-chicago-tribune-building-780x439.jpg,"2018-04-24 17:03:15",cnn
619,cnn,"Jacqueline Howard, CNN","Lead found in hundreds of Chicago homes' tap water, report says",https://www.cnn.com/2018/04/12/health/chicago-water-lead-report-bn/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170227115211-water-super-tease.jpg,"2018-04-13 01:37:12",cnn
620,cnn,"Jill Martin, CNN","Michigan ends Loyola-Chicago's run, advances to national championship",https://edition.cnn.com/2018/03/31/sport/2018-ncaa-mens-final-four/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180331200354-02-loyola-michigan-super-tease.jpg,"2018-04-01 00:14:36",cnn
621,cnn,"Heather Kelly","Amazon Go stores are coming to Chicago and San Francisco",http://money.cnn.com/2018/05/14/technology/amazon-go-san-francisco-chicago/index.html,http://i2.cdn.turner.com/money/dam/assets/180126023425-amazon-go-outside-780x439.jpg,"2018-05-15 01:19:45",cnn
622,cnn,"Brad Parks and Ray Sanchez, CNN","Chicago killings and shootings drop for 14th consecutive month",https://www.cnn.com/2018/05/01/us/chicago-crime-drop-april/index.html,https://cdn.cnn.com/cnnnext/dam/assets/171119125443-chicago-police-car-super-tease.jpg,"2018-05-01 16:17:24",cnn
623,cnn,"Caroline Kelly","Chicago attorney general to oversee FBI document release to House",https://www.cnn.com/2018/04/09/politics/justice-dept-atty-general-documents/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170720092858-04-jeff-sessions-lead-image-super-tease.jpg,"2018-04-09 04:35:02",cnn
624,cnn,"Jacqueline Howard, CNN","Synthetic cannabinoids, laced with rat poison, tied to fourth death in Illinois - CNN",https://www.cnn.com/2018/04/25/health/fake-weed-four-deaths-illinois-bn/index.html,https://cdn.cnn.com/cnnnext/dam/assets/130906122338-synthetic-marijuana-0906-super-tease.jpg,"2018-04-25 15:04:00",cnn
625,cnn,"Lisa Respers France, CNN","'Lost Boys' star Jami Gertz at NBA draft lottery freaks out fans",https://www.cnn.com/2018/05/16/entertainment/jami-gertz-nba-draft-lottery/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180516075539-jami-gertz-nba-draft-lottery-0515-restricted-super-tease.jpg,"2018-05-16 12:45:13",cnn
626,cnn,"Marnie Hunter","Insider's guide to Chicago's hottest foodie 'hood",https://www.cnn.com/travel/article/chicago-west-loop-restaurants-sarah-grueneberg/index.html,https://dynaimage.cdn.cnn.com/cnn/w_1200/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F170811124640-chicago-west-loop-little-goat-little-piggy-super-tease.jpeg,"2018-05-22 18:04:28",cnn
627,cnn,"Jay Croft And Anneclaire Stapleton","Civil rights attorney Lewis Myers Jr. dies at 70",https://www.cnn.com/2018/05/26/us/obituary-lewis-myers-jr-civil-right-attorney/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180526182842-02-lewis-meyers-jr-file-super-tease.jpg,"2018-05-26 23:05:45",cnn
628,cnn,"Samantha Murphy Kelly","What will Apple reveal during its Chicago 'field trip?'",http://money.cnn.com/2018/03/27/technology/apple-education-event-chicago/index.html,http://i2.cdn.turner.com/money/dam/assets/180327003116-apple-event-education-780x439.jpg,"2018-03-27 05:16:48",cnn
629,cnn,"Kaya Yurieff","Apple is hosting an education event on March 27",http://money.cnn.com/2018/03/16/technology/apple-education-event/index.html,http://i2.cdn.turner.com/money/dam/assets/180316111225-apple-education-event-780x439.jpg,"2018-03-16 15:40:24",cnn
630,cnn,NULL,"TV shoot with Katie Holmes angers parents",https://www.cnn.com/videos/us/2018/04/12/fox-sniper-scene-chicago-controversy-orig-vstan-bdk.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180412133442-fox-tv-pilot-chicago-sniper-scene-katie-holmes-super-tease.jpg,"2018-04-12 17:56:44",cnn
631,cnn,"Sophie Tatum, CNN","Holocaust denier is officially the GOP nominee in Chicago-area House race",https://www.cnn.com/2018/03/20/politics/holocaust-denier-gop-illinois-third-district/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180208075629-arthur-jones-2-8-01-super-tease.jpg,"2018-03-21 01:18:17",cnn
632,cnn,"Brad Parks and Darran Simon","Chicago sees drop in killings and shootings for 13 consecutive months",https://www.cnn.com/2018/04/01/us/chicago-crime-drop-march/index.html,https://cdn.cnn.com/cnnnext/dam/assets/171119125443-chicago-police-car-super-tease.jpg,"2018-04-01 23:55:55",cnn
633,cnn,"David Williams, CNN","Wrongly-convicted man gets job back with the White Sox after 23 years in prison",https://www.cnn.com/2018/03/26/us/white-sox-hire-wrongly-convicted-groundskeeper-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180326140216-coleman-talks-to-reporters-super-tease.jpg,"2018-03-26 18:32:57",cnn
634,cnn,"Jill Martin, CNN","March Madness: Sister Jean stealing the show at the NCAA tournament",https://edition.cnn.com/2018/03/26/sport/sister-jean-stealing-the-show-at-ncaa-tournament/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180326071109-sister-jean-01-super-tease.jpg,"2018-03-26 12:19:36",cnn
635,cnn,"Matt Villano, CNN","Six Flags debuts Mardi Gras Hangover ride",https://www.cnn.com/travel/article/mardi-gras-hangover-six-flags-illinois/index.html,https://dynaimage.cdn.cnn.com/cnn/w_1200/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F180524141530-03-six-flags-mardi-gras-hangover-super-tease.jpg,"2018-05-25 11:56:54",cnn
636,cnn,"Deena Zaru, CNN","Meek Mill's advice to Kanye West: 'Think ten times before you speak'",https://www.cnn.com/2018/05/09/politics/meek-mill-kanye-west-donald-trump/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180509010445-meek-mill-kanye-west-split-super-tease.jpg,"2018-05-09 10:04:12",cnn
637,cnn,"Deena Zaru, CNN","Chance the Rapper: 'Black people don't have to be Democrats'",https://www.cnn.com/2018/04/25/politics/chance-the-rapper-kanye-west-donald-trump/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170626063648-chance-the-rapper-0625-restricted-super-tease.jpg,"2018-04-25 23:16:49",cnn
638,buzzfeed,"Ryan Schocket","Kylie Jenner Just Did A Whole Q&A All About Stormi And Her Pregnancy",https://www.buzzfeed.com/ryanschocket2/kylie-jenner-just-opened-up-about-her-pregnancy-and-life,https://img.buzzfeed.com/buzzfeed-static/static/2018-03/12/14/campaign_images/buzzfeed-prod-fastlane-03/kylie-jenner-just-did-a-whole-qa-all-about-stormi-2-28296-1520879289-5_dblbig.jpg,"2018-03-12 22:28:13",buzzfeed
639,buzzfeed,"Krista Torres","Here's Our First Look At Kim Kardashian's Daughter, Chicago West",https://www.buzzfeed.com/kristatorres/kim-kardashian-just-graced-us-with-the-first-pic-o,"https://img.buzzfeed.com/buzzfeed-static/static/2018-02/26/18/enhanced/buzzfeed-prod-fastlane-02/original-27789-1519686897-11.png?crop=950:498;0,195","2018-02-27 04:44:32",buzzfeed
640,buzzfeed,"Melissa Segura","Two Federal Lawsuits Accuse Chicago Cops Of Framing Innocent Men",https://www.buzzfeed.com/melissasegura/two-federal-lawsuits-accuse-chicago-cops-of-framing,"https://img.buzzfeed.com/buzzfeed-static/static/2018-04/2/17/enhanced/buzzfeed-prod-web-04/original-27680-1522703204-2.jpg?crop=1024:536;0,452","2018-04-03 02:04:17",buzzfeed
641,buzzfeed,"Jesse Szewczyk","16 Reasons Chicago Does Food Better Than Anywhere Else",https://www.buzzfeed.com/jesseszewczyk/chicago-food-and-restaurants,"https://img.buzzfeed.com/buzzfeed-static/static/2018-03/2/12/enhanced/buzzfeed-prod-fastlane-02/original-18018-1520011519-2.png?crop=1252:656;0,238","2018-03-13 00:16:06",buzzfeed
642,buzzfeed,"Theresa Tamkins","Synthetic Marijuana Has Been Linked To 38 Cases Of Severe Bleeding Including One Death",https://www.buzzfeed.com/theresatamkins/death-bleeding-synthetic-marijuana-cannabinoid,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/2/19/campaign_images/buzzfeed-prod-web-04/synthetic-marijuana-has-been-linked-to-38-cases-o-2-1156-1522711638-1_dblbig.jpg,"2018-04-03 03:22:58",buzzfeed
643,buzzfeed,"Tasneem Nashrulla","An OpenTable Employee Was Fired After Making Hundreds Of Fake Restaurant Reservations To Hurt A Rival Company",https://www.buzzfeed.com/tasneemnashrulla/opentable-fake-reservations-scam,https://img.buzzfeed.com/buzzfeed-static/static/2018-03/5/17/campaign_images/buzzfeed-prod-fastlane-03/an-opentable-employee-was-fired-after-making-hund-2-20003-1520288407-1_dblbig.jpg,"2018-03-06 03:20:09",buzzfeed
644,buzzfeed,"Ellie Woodward","Kim Kardashian Is Confused As To Why She Named Her Baby Chicago",https://www.buzzfeed.com/elliewoodward/kim-kardashian-why-named-baby-chicago,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/30/6/campaign_images/buzzfeed-prod-web-07/kim-kardashian-revealed-the-story-behind-chicagos-2-9713-1525085754-8_dblbig.jpg,"2018-04-30 14:51:13",buzzfeed
645,buzzfeed,"Jesse Szewczyk","If You Grew Up Near Chicago, You Definitely Ate These 14 Foods",https://www.buzzfeed.com/jesseszewczyk/famous-chicago-foods,"https://img.buzzfeed.com/buzzfeed-static/static/2018-02/20/16/enhanced/buzzfeed-prod-fastlane-03/original-30580-1519162952-5.png?crop=963:504;0,0","2018-02-27 04:16:03",buzzfeed
646,buzzfeed,"Stephen LaConte","Kim Kardashian Just Posted A Picture Of Baby Chicago And OMG She's A Tiny Little Kim",https://www.buzzfeed.com/stephenlaconte/kim-kardashian-chicago-west-picture,https://img.buzzfeed.com/buzzfeed-static/static/2018-03/17/11/campaign_images/buzzfeed-prod-web-06/kim-kardashian-just-posted-a-picture-of-baby-chic-2-19000-1521301352-12_dblbig.jpg,"2018-03-17 19:42:34",buzzfeed
647,buzzfeed,"Melissa Segura","A Man Who Says A Chicago Detective Framed Him For Murder Was Just Set Free",https://www.buzzfeed.com/melissasegura/chicago-detective-guevara-framed-rodriguez-murder-free,https://img.buzzfeed.com/buzzfeed-static/static/2018-03/27/16/campaign_images/buzzfeed-prod-web-02/a-man-who-says-a-chicago-detective-framed-him-for-2-13790-1522183657-0_dblbig.jpg,"2018-03-28 00:47:41",buzzfeed
648,buzzfeed,"Jessica Garrison","Another Guevara Defendant Gets His Murder Case Tossed",https://www.buzzfeed.com/jessicagarrison/another-guevara-defendant-gets-his-murder-case-tossed,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/30/15/campaign_images/buzzfeed-prod-web-02/another-guevara-defendant-gets-his-murder-case-to-2-4531-1525117014-1_dblbig.jpg,"2018-04-30 23:36:58",buzzfeed
649,buzzfeed,"Dominic Holden","The Justice Department Just Lost A Major Sanctuary City Case",https://www.buzzfeed.com/dominicholden/sanctuary-cities-case-justice-department,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/19/15/campaign_images/buzzfeed-prod-web-06/the-justice-department-just-lost-a-major-sanctuar-2-15320-1524166922-0_dblbig.jpg,"2018-04-19 23:26:30",buzzfeed
650,buzzfeed,"Cora Lewis, Remy Smidt","Dwyane Wade Visited Florida's Stoneman Douglas School After One Of The Students Killed Was Buried In His Jersey",https://www.buzzfeed.com/coralewis/dwyane-wade-florida-parkland-marjory-stoneman-gun-violence,https://img.buzzfeed.com/buzzfeed-static/static/2018-03/7/15/campaign_images/buzzfeed-prod-fastlane-02/dwyane-wade-visited-floridas-stoneman-douglas-sch-2-1899-1520454508-9_dblbig.jpg,"2018-03-08 01:28:34",buzzfeed
651,buzzfeed,"Michele Bird","21 People Who Prove Majoring In English Is A Total Waste Of Time",https://www.buzzfeed.com/michelelbird/people-who-prove-majoring-in-english-is-a-total-waste-of,"https://img.buzzfeed.com/buzzfeed-static/static/2018-03/29/15/enhanced/buzzfeed-prod-web-03/original-16329-1522353323-13.jpg?crop=1198:627;0,0","2018-04-25 19:16:02",buzzfeed
652,buzzfeed,"Theresa Tamkins",""Fake Weed" Laced With Rat Poison Has Killed 3 People And Made 115 Sick",https://www.buzzfeed.com/theresatamkins/chicago-fake-weed-outbreak-widens,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/11/17/campaign_images/buzzfeed-prod-web-06/fake-weed-laced-with-rat-poison-has-killed-3-peop-2-17523-1523483122-0_dblbig.jpg,"2018-04-12 01:45:24",buzzfeed
653,buzzfeed,"Ellie Woodward","Kim Kardashian Shared The First West Family Photo Including Chicago And People Love How Relatable It Is",https://www.buzzfeed.com/elliewoodward/kim-kardashian-shared-the-first-west-family-photo-including,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/5/6/campaign_images/buzzfeed-prod-web-03/kim-kardashian-shared-the-first-west-family-photo-2-25660-1522923841-4_dblbig.jpg,"2018-04-05 14:24:02",buzzfeed
654,buzzfeed,"Michael Blackmon","Khloé Kardashian Has Given Birth To Her First Baby Amid Drama With Tristan Thompson",https://www.buzzfeed.com/michaelblackmon/khloe-kardashian-birth-baby-girl-tristan-thompson-cheating,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/12/12/campaign_images/buzzfeed-prod-web-01/khloe-kardashian-has-given-birth-to-her-first-bab-2-1803-1523551670-0_dblbig.jpg,"2018-04-12 20:47:52",buzzfeed
655,buzzfeed,"Greta Alvarez","12 comidas que são proibidas em algumas partes do mundo",https://www.buzzfeed.com/gretaalvarez/alimentos-proibidos-mundo,"https://img.buzzfeed.com/buzzfeed-static/static/2018-03/27/17/asset/buzzfeed-prod-web-09/sub-buzz-25466-1522187726-1.jpg?crop=1600:837;0,115","2018-04-11 00:10:53",buzzfeed
656,buzzfeed,"Melissa Segura","Brothers Allege They Were Framed To Protect Police Drug Ring",https://www.buzzfeed.com/melissasegura/brothers-allege-they-were-framed-to-protect-police-drug-ring,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/18/17/campaign_images/buzzfeed-prod-web-04/brothers-allege-they-were-framed-to-protect-polic-2-31076-1524088046-16_dblbig.jpg,"2018-04-19 01:47:29",buzzfeed
657,buzzfeed,"Rose Troup Buchanan","Here's How A Bunch Of Syrians Trolled The Far-Right Into Freaking Out Over A Twitter Poll",https://www.buzzfeed.com/rosebuchanan/fox-news-ran-a-poll-about-whether-the-us-should-bomb-syria,https://img.buzzfeed.com/buzzfeed-static/static/2018-04/10/11/campaign_images/buzzfeed-prod-web-06/heres-how-a-bunch-of-syrians-trolled-the-far-righ-2-19974-1523374790-0_dblbig.jpg,"2018-04-10 19:39:53",buzzfeed
658,nbc-news,"NBC News","Extended Interview: Chicago Police Dept. Superintendent",https://www.nbcnews.com/nightly-news/video/extended-interview-chicago-police-dept-superintendent-1229411395857,nodeassets.nbcnews.com/images/non-rev/nightlylogo2.jpg,"2018-05-09 20:29:28",nbc-news
659,nbc-news,"NBC News","Chicago jazz passed on to a new generation",https://www.nbcnews.com/nightly-news/video/chicago-jazz-passed-on-to-a-new-generation-1229551171825,nodeassets.nbcnews.com/images/non-rev/nightlylogo2.jpg,"2018-05-09 23:02:13",nbc-news
660,nbc-news,"NBC News","Chicago police use new strategy to fight gun violence",https://www.nbcnews.com/nightly-news/video/chicago-police-use-new-strategy-to-fight-gun-violence-1229539907785,nodeassets.nbcnews.com/images/non-rev/nightlylogo2.jpg,"2018-05-09 22:46:00",nbc-news
661,nbc-news,NULL,"Chicago bishop with progressive record to speak at royal wedding",https://www.nbcnews.com/news/world/chicago-bishop-michael-bruce-curry-speak-royal-wedding-n873636,https://static.euronews.com/articles/3152146/1000x563_3152146.jpg,"2018-05-12 17:35:00",nbc-news
662,nbc-news,"NBC News","Chicago police use new strategy to fight gun violence",https://www.nbcnews.com/nightly-news/video/chicago-police-use-new-strategy-to-fight-gun-violence-1229669955585,nodeassets.nbcnews.com/images/non-rev/nightlylogo2.jpg,"2018-05-10 01:23:18",nbc-news
663,nbc-news,"Corky Siemaszko","Chicago politician wants to clip 'fake' service animals' wings",https://www.nbcnews.com/storyline/airplane-mode/chicago-politician-wants-clip-fake-service-animals-wings-airplanes-n852001,https://media4.s-nbcnews.com/j/newscms/2018_03/2299106/180119-service-dog-airplane-ew-716p_b32a99093199882dc38476abe438b6fa.nbcnews-fp-1200-630.jpg,"2018-02-28 20:44:24",nbc-news
664,nbc-news,"Adam Edelman","Heartland humor in a diverse America: The city that inspired 'Roseanne' has changed",https://www.nbcnews.com/politics/meet-the-voters/heartland-humor-diverse-america-city-inspired-roseanne-has-changed-n865646,https://media2.s-nbcnews.com/j/newscms/2018_15/2399211/180414-elgin-illinois-bar-rosanne-ew-338p_a8bae9a1526c2c8313398f7c05c117be.1200;630;7;70;5.jpg,"2018-04-16 08:21:21",nbc-news
665,nbc-news,"Alyssa Newcomb","E.U. privacy regulations cause some web services to block European visitors",https://www.nbcnews.com/tech/tech-news/chicago-tribune-los-angeles-times-block-european-users-due-gdpr-n877591,https://media2.s-nbcnews.com/j/newscms/2018_19/2429926/180511-cellphone-user-woman-ambiguous-ac-516p_16ce75b90121ac266b1980c283c54793.1200;630;7;70;5.jpg,"2018-05-25 17:31:00",nbc-news
666,nbc-news,"NBC News","Urgent manhunt underway after an ATF agent shot in face in Chicago",https://www.nbcnews.com/nightly-news/video/urgent-manhunt-underway-after-an-atf-agent-shot-in-face-in-chicago-1226112067852,nodeassets.nbcnews.com/images/non-rev/nightlylogo2.jpg,"2018-05-04 22:43:26",nbc-news
667,nbc-news,"NBC News","Students walk out of schools nationwide to demand action on gun violence",https://www.nbcnews.com/nightly-news/video/students-walk-out-of-schools-nationwide-to-demand-action-on-gun-violence-1186132547574,nodeassets.nbcnews.com/images/non-rev/nightlylogo2.jpg,"2018-03-14 22:37:16",nbc-news
668,nbc-news,"Jon Schuppe, Andrew Blankstein","Chicago's gun-torn South Side sees reason for hope as shootings drop",https://www.nbcnews.com/news/us-news/chicago-s-gun-torn-south-side-sees-reason-hope-shootings-n872761,https://media4.s-nbcnews.com/j/newscms/2018_19/2426991/180509-chicago-superindtendent-eddie-johnson-njs-1532_213ad75b0022528bcd51898dc89b90dc.1200;630;7;70;5.jpg,"2018-05-09 21:48:00",nbc-news
669,nbc-news,"Stephen A. Nuño","The gun control debate can be complicated for Latinos, too - NBCNews.com",https://www.nbcnews.com/news/latino/gun-control-debate-can-be-complicated-latinos-too-n861386,https://media3.s-nbcnews.com/j/newscms/2018_13/2378401/180327-think-gun-show-se-330p_c9584645f95896149842910840391add.1200;630;7;70;5.jpg,"2018-04-09 15:22:19",nbc-news
670,nbc-news,"Maggie Fox","Opioids are hurting kids, too, study finds",https://www.nbcnews.com/health/health-care/opioids-put-more-kids-ever-hospital-n853671,https://media1.s-nbcnews.com/j/newscms/2018_04/2301316/180122-opioid-pills-se-122p_cd8fce189c775cec950908da0305f6d4.1200;630;7;70;5.jpg,"2018-03-05 17:41:45",nbc-news
